nodes,edges,density,components,avg_degree,avg_strength,clustering,transitivity,global_efficiency,local_efficiency,path_length,builder,distance_metric,subject_id,site,session,run,window
190,3591,0.2,1,37.8,21.75279904384362,0.24835195287651907,0.4289573023516387,0.5951731179801316,0.6881910792864021,0.6996697091833857,MST_PT_v1.0,1-|r|,2360428,KKI,1,1,16
190,3591,0.2,1,37.8,21.9857561465941,0.26106347308905736,0.43198883781124037,0.5941520467836237,0.6958879473930409,0.6940143310602114,MST_PT_v1.0,1-|r|,2360428,KKI,1,1,17
190,3591,0.2,1,37.8,21.99322638166578,0.24441592418011804,0.4142175708871182,0.5958971502831127,0.686559004390115,0.6829116345016248,MST_PT_v1.0,1-|r|,2360428,KKI,1,1,18
190,3591,0.2,1,37.8,23.22550761072259,0.28439538009791065,0.45423150286115854,0.59196138494384,0.7097311947637815,0.6432299956807981,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,0
190,3591,0.2,1,37.8,23.21740903195582,0.2879022144692318,0.4465319666294988,0.5933537547572627,0.7106801600161214,0.6377537926751835,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,1
190,3591,0.2,1,37.8,23.25176222198888,0.29009284929012047,0.44957299715331434,0.5924162257495569,0.7089420214598333,0.6373984838737083,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,2
190,3591,0.2,1,37.8,23.606639138334675,0.30397872347297,0.47286776441278366,0.5876125498932457,0.7160506565181018,0.6372631965158909,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,3
190,3591,0.2,1,37.8,24.03142726233131,0.31741887227962895,0.48237636129435185,0.585927782419003,0.7269992177124284,0.6178631087227208,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,4
190,3591,0.2,1,37.8,23.780981437783492,0.3046996146424448,0.46345607932509697,0.5885454376682406,0.7222173012244872,0.6218924871595813,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,5
190,3591,0.2,1,37.8,23.548147309453864,0.29201656184035724,0.4574445449226023,0.5905040378724551,0.7113588942474991,0.6265765837360245,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,6
190,3591,0.2,1,37.8,23.817650957483995,0.306366828162193,0.46288033273435764,0.5888146291655031,0.717896965560727,0.6203285175722909,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,7
190,3591,0.2,1,37.8,23.38816167900437,0.29710102434151664,0.46375563212297904,0.5902905411677319,0.7153527213196041,0.6388157718611839,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,8
190,3591,0.2,1,37.8,22.7652797350758,0.2751904037721827,0.4360879537432531,0.5936136637890962,0.703660062955601,0.649945666145329,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,9
190,3591,0.2,1,37.8,22.385726796953303,0.26353824720058583,0.42920829709574254,0.5951638355147091,0.7001095579058851,0.6668491675673803,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,10
190,3591,0.2,1,37.8,24.059111991054134,0.30506702608106173,0.5052139993629003,0.5862248213125281,0.7151894928630705,0.6219594137345273,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,11
190,3591,0.2,1,37.8,25.046275747449773,0.33581866353243806,0.5528996582099092,0.5750580154088725,0.7190701493070109,0.6068775046074234,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,12
190,3591,0.2,1,37.8,25.59783299408461,0.35180166628953047,0.5882574871936574,0.5686948853615376,0.7200796716164272,0.6048515268834114,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,13
190,3591,0.2,1,37.8,25.964591962412783,0.36413969680648245,0.6041877850988343,0.565088647544781,0.7293249304876049,0.5942425315508235,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,14
190,3591,0.2,1,37.8,25.99362792090366,0.3618504142438356,0.5989464220935918,0.563076209041114,0.7169831409407517,0.6004778765961507,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,15
190,3591,0.2,1,37.8,25.479754467386947,0.3468829664412026,0.5769211444521982,0.5721479624988328,0.7198871667048117,0.6037830027289723,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,16
190,3591,0.2,1,37.8,23.24650710005509,0.2922647552100397,0.49548315094398115,0.5886382623224715,0.709468418023622,0.6609541854961972,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,17
190,3591,0.2,1,37.8,22.693040139110465,0.27384094643280643,0.45382480381781515,0.5922769887682139,0.7016071012985642,0.6658473748644226,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,18
190,3591,0.2,1,37.8,23.2314826457124,0.2867974047952043,0.4813567934955218,0.589158080386143,0.7073305872195249,0.652970348796085,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,19
190,3591,0.2,1,37.8,23.54361910694524,0.29278428369372395,0.4796112510927135,0.5882576812401364,0.708854020551396,0.6385850554736203,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,20
190,3591,0.2,1,37.8,23.56669779639495,0.29417297601359815,0.4851484511266581,0.588294811101826,0.7123925659438564,0.6367274323053528,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,21
190,3591,0.2,1,37.8,23.212649759807086,0.2842253692307582,0.4846592503763427,0.5911723753828957,0.7078991967619754,0.6504051337979757,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,22
190,3591,0.2,1,37.8,23.64537058566746,0.2949162640063736,0.4932845087554801,0.589947089947085,0.713797122333277,0.6323998014497345,MST_PT_v1.0,1-|r|,2371032,KKI,1,1,23
190,3591,0.2,1,37.8,24.674814185970707,0.3387962436311703,0.5079621155426874,0.5804139979578515,0.7322310957185638,0.6051062120066085,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,0
190,3591,0.2,1,37.8,24.45313853401887,0.3391484506270682,0.5219340472407459,0.5783764967975488,0.7287939155066724,0.6199596490245183,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,1
190,3591,0.2,1,37.8,24.135939310098948,0.33006780411942493,0.5307055358496462,0.5804650515176787,0.7123910898418986,0.638918956990562,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,2
190,3591,0.2,1,37.8,24.145462575084284,0.3348484635743755,0.545356508851197,0.5747424115845104,0.7080120920397381,0.6476725184960606,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,3
190,3591,0.2,1,37.8,21.627748714936406,0.2604444895379426,0.4287704678750564,0.5939478325443229,0.6898518036205865,0.7036991537015639,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,4
190,3591,0.2,1,37.8,21.002025911368822,0.23282086502730512,0.37954225201759256,0.5979392926761331,0.6748925989598649,0.7161813533827309,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,5
190,3591,0.2,1,37.8,20.902619689702988,0.22609371403203626,0.37824461456293396,0.5978279030910594,0.678339312071211,0.7187021815969366,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,6
190,3591,0.2,1,37.8,21.494786505950124,0.2479026678849428,0.39638167124978957,0.5965654877935542,0.6878778781842892,0.6978339671989033,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,7
190,3591,0.2,1,37.8,22.25326848155574,0.26484671528539583,0.4194305040366572,0.5953494848231647,0.6969524353738324,0.6711498078347846,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,8
190,3591,0.2,1,37.8,22.238567874306128,0.26237364441506467,0.4253798094515294,0.5954237445465493,0.6944873129931539,0.6710683279019549,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,9
190,3591,0.2,1,37.8,22.014293032257182,0.2588572924610539,0.4180077786787241,0.5954144620811255,0.6952960537127467,0.6770947823664565,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,10
190,3591,0.2,1,37.8,22.229739427880236,0.2687940479490854,0.43174843004863306,0.5944769330734198,0.7006784394892599,0.6710107978540223,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,11
190,3591,0.2,1,37.8,22.083806743119894,0.25768501600663724,0.41183613207677344,0.595414462081127,0.6931253479290169,0.6756588420174773,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,12
190,3591,0.2,1,37.8,21.716821142874267,0.2507106864679043,0.40836066254306946,0.595887867817691,0.6898766154688323,0.6918888934772016,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,13
190,3591,0.2,1,37.8,22.260412308730576,0.26655136293336584,0.4322236527496781,0.594031374733125,0.695631550292871,0.679518360419049,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,14
190,3591,0.2,1,37.8,22.030267030314395,0.2550764952149534,0.41344360154209675,0.596435533277636,0.6908895881554843,0.6781944307916445,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,15
190,3591,0.2,1,37.8,21.95548817578115,0.25146757897129696,0.4124332749417233,0.5961477768495275,0.6880899446271975,0.68243807564204,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,16
190,3591,0.2,1,37.8,21.769810282556634,0.24528130488737843,0.40133680847486125,0.5962870138308709,0.6882928017296283,0.6861629902237606,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,17
190,3591,0.2,1,37.8,22.284469177221,0.2640354028430208,0.40996505959593116,0.5967789844982815,0.6960384833475918,0.662621545190766,MST_PT_v1.0,1-|r|,2554127,KKI,1,1,18
190,3591,0.2,1,37.8,24.560940425646933,0.318899836279422,0.49924724734941756,0.5861644852872895,0.7256003698543759,0.5996292926115898,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,0
190,3591,0.2,1,37.8,24.559418439865112,0.32214549731626646,0.507934391252167,0.5838206627680235,0.7207044436155214,0.6057956241658391,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,1
190,3591,0.2,1,37.8,25.06871666469072,0.3447334970500102,0.5340459724454235,0.5765617748073877,0.7249604526028021,0.598989579605213,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,2
190,3591,0.2,1,37.8,24.752765496781,0.3393521306903761,0.5388178485200751,0.5791005291005213,0.7246863925787784,0.6121560318892927,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,3
190,3591,0.2,1,37.8,23.24780238835435,0.2932073270580033,0.46036369413680567,0.589250905040376,0.7088040458058684,0.6486300636503033,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,4
190,3591,0.2,1,37.8,23.044648842435134,0.28927831912150476,0.44981988690104846,0.5922677063027926,0.7045721340965889,0.6532963812799382,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,5
190,3591,0.2,1,37.8,22.928362297698072,0.2852979055693084,0.4549077727263624,0.5913487422259304,0.7079304370727135,0.6622349756287187,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,6
190,3591,0.2,1,37.8,22.483228245848103,0.28151967494805186,0.4517485379344942,0.592462638076674,0.70655347098987,0.6760597549019933,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,7
190,3591,0.2,1,37.8,21.8255774178003,0.2563120668664264,0.40960272668313347,0.5963055787617162,0.6899272381458222,0.6885542144054358,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,8
190,3591,0.2,1,37.8,22.305559221380637,0.26895194648158616,0.4253296492859879,0.5941613292490442,0.6980826660676513,0.6705731928780098,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,9
190,3591,0.2,1,37.8,22.181782365158984,0.2627077679621418,0.4194216012541599,0.595238095238092,0.6976836739636193,0.6706742046105766,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,10
190,3591,0.2,1,37.8,22.884995887781443,0.2801635593710204,0.4376246581539284,0.593957115009744,0.7056325138970221,0.6471332028213566,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,11
190,3591,0.2,1,37.8,22.916180328318948,0.28492231103237314,0.43702225738759504,0.593242365172189,0.7055430572724003,0.6482841301681403,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,12
190,3591,0.2,1,37.8,23.113143486098238,0.2920860828379222,0.44597032057063213,0.5919985148055243,0.7063077747372163,0.6432687429673357,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,13
190,3591,0.2,1,37.8,23.521899830353888,0.3073897463297413,0.4639820667649494,0.5896407685881343,0.7223632968044043,0.6347383553853642,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,14
190,3591,0.2,1,37.8,22.9506291304764,0.2888128486759922,0.47282608695652173,0.5916643460503059,0.7051414327239149,0.6601039248766324,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,15
190,3591,0.2,1,37.8,23.110793678384077,0.3011064764525962,0.4682918315103561,0.5889028125870224,0.709850979883995,0.6564557764364862,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,16
190,3591,0.2,1,37.8,23.003592721098347,0.2955073306109791,0.4780553158050678,0.5890559732664992,0.7091943386746136,0.6624180240921242,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,17
190,3591,0.2,1,37.8,22.863633421847695,0.2918349180179979,0.4989093964915316,0.5883505058943623,0.7085228161475362,0.6767932411821663,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,18
190,3591,0.2,1,37.8,22.68816607343523,0.2745495686057882,0.45813251244056896,0.5922677063027881,0.695487336111956,0.67071172355842,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,19
190,3591,0.2,1,37.8,22.77577813738271,0.27617698472786417,0.43953784656452016,0.5939199851480522,0.7012632048514004,0.6582933349833121,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,20
190,3591,0.2,1,37.8,22.66983392740551,0.2760292469812362,0.4374691250884524,0.5930474333983057,0.7001160326705106,0.6601114622599167,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,21
190,3591,0.2,1,37.8,22.261454782360477,0.2671601974428184,0.43021338702920386,0.5935950988582539,0.6944645656534234,0.675639070059655,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,22
190,3591,0.2,1,37.8,22.594934361859373,0.272080097587571,0.4345672949024904,0.593019586002037,0.7027451571536641,0.6642159116264839,MST_PT_v1.0,1-|r|,2558999,KKI,1,1,23
190,3591,0.2,1,37.8,23.69760294054684,0.2982476500884477,0.4460093269372102,0.5913394597605018,0.7142990460167591,0.6143683185304516,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,0
190,3591,0.2,1,37.8,22.73544205364428,0.2789492080773116,0.43199018204131723,0.5930195860020361,0.7037947824990121,0.6517847193429411,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,1
190,3591,0.2,1,37.8,22.27773461090891,0.2691941248210909,0.43585119149665696,0.5942912837649638,0.70384579006234,0.680868206793337,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,2
190,3591,0.2,1,37.8,23.333651423140576,0.2957892420366839,0.47416719442685246,0.5878492527615231,0.709315792207468,0.6485990464803536,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,3
190,3591,0.2,1,37.8,23.34327365254101,0.29225986277935107,0.4697067736128284,0.5886614684860233,0.7079743403894614,0.6442468281610203,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,4
190,3591,0.2,1,37.8,23.552933194449075,0.296613754626806,0.4810932714855012,0.5882901698691122,0.7105352828366241,0.6371711531843325,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,5
190,3591,0.2,1,37.8,23.39943502263019,0.2946784207327942,0.4689846471423042,0.5895943562610153,0.7149802000109211,0.6379540149380788,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,6
190,3591,0.2,1,37.8,23.005016624300104,0.2831770269548336,0.47287920375548315,0.5915065441381158,0.7057730316669006,0.6533123590709837,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,7
190,3591,0.2,1,37.8,23.07441258901044,0.2823475135402098,0.4784393984533879,0.5904669080107611,0.7023776519512334,0.6557599787558065,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,8
190,3591,0.2,1,37.8,22.90801585818592,0.2771651687754499,0.4763693250912039,0.591293047433394,0.7012686710209922,0.6638239802241293,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,9
190,3591,0.2,1,37.8,22.774257684695094,0.27440587146501905,0.4525333157408629,0.5915808038615,0.7021213201678272,0.6618841126482323,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,10
190,3591,0.2,1,37.8,23.67281155241163,0.30794656256480946,0.488921183753586,0.5841919613849355,0.7168337126987309,0.6430643615102543,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,11
190,3591,0.2,1,37.8,24.342540463648344,0.3301332434798824,0.525228061197165,0.5788916736285041,0.7291632527169228,0.6248721492619144,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,12
190,3591,0.2,1,37.8,24.06160669828716,0.3132849838268629,0.5040426640512459,0.5843265571335653,0.7159745472780915,0.6257274304449442,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,13
190,3591,0.2,1,37.8,23.748639887571336,0.3167891485703659,0.4834104601414477,0.5837510442773508,0.7213591298740136,0.6379091882018517,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,14
190,3591,0.2,1,37.8,23.44252121166179,0.2983813463486476,0.4741017145430566,0.5866286085584336,0.7097233940769525,0.646801291682932,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,15
190,3591,0.2,1,37.8,23.342340132750962,0.2977276503984785,0.47306604233733296,0.5895897150283081,0.7105996027967288,0.6471808215447105,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,16
190,3591,0.2,1,37.8,22.748599310925133,0.2867335515233744,0.4515677211517298,0.591320894829662,0.7074238232914071,0.663977757722878,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,17
190,3591,0.2,1,37.8,22.324315089614768,0.2712759469680077,0.4385880428257614,0.592963891209499,0.7003620066829055,0.6764589222833262,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,18
190,3591,0.2,1,37.8,22.055860640500722,0.2632793795696519,0.43465630850617293,0.5941891766453155,0.6972436217992004,0.6844641940336778,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,19
190,3591,0.2,1,37.8,22.011157739476154,0.2509947109468754,0.4097687849147364,0.5962777313654485,0.6938600847367906,0.6772083832655933,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,20
190,3591,0.2,1,37.8,22.413673908773223,0.2652256304785971,0.4277097612204289,0.5951545530492874,0.6975981289616312,0.6669990455978131,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,21
190,3591,0.2,1,37.8,22.67307430348898,0.27153367919217514,0.4343788593145516,0.5939199851480521,0.7014204629305696,0.6594778542812738,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,22
190,3591,0.2,1,37.8,22.547315231122468,0.2699557221240402,0.42662424276107375,0.5953494848231645,0.6991580676079049,0.6617773878959453,MST_PT_v1.0,1-|r|,2572285,KKI,1,1,23
190,3591,0.2,1,37.8,22.42537433128608,0.2758985928883406,0.44025827734642153,0.593855007890099,0.7047052996112892,0.6682184044762396,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,0
190,3591,0.2,1,37.8,22.30551998834861,0.26794596370587587,0.4220538570616322,0.5955536990624725,0.6938468493118026,0.6680480591817939,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,1
190,3591,0.2,1,37.8,22.12905544638634,0.2588770351083253,0.4086558382365128,0.5958043256288853,0.6906885260404785,0.6744689428882658,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,2
190,3591,0.2,1,37.8,22.211039819529184,0.26294841546125525,0.4122145408537736,0.5956001113895828,0.6954183920510453,0.6686058635434146,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,3
190,3591,0.2,1,37.8,21.807617182166954,0.2496647956075521,0.4031097604070959,0.5968161143599728,0.6924311183410478,0.6813972098055208,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,4
190,3591,0.2,1,37.8,22.043084301760324,0.25797114237382335,0.41503199631937765,0.5964726631393268,0.6942931092619054,0.6724534148029284,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,5
190,3591,0.2,1,37.8,21.991797024325322,0.2577882853125875,0.42119973758303036,0.5955815464587363,0.6950760920552643,0.6788462386593385,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,6
190,3591,0.2,1,37.8,22.472952082596326,0.26630693706994657,0.4416964466320545,0.5940685045948134,0.6971235551088479,0.6669843941520297,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,7
190,3591,0.2,1,37.8,22.68040941043904,0.2817358614960837,0.44975212558970123,0.5926204399888528,0.7049148177719782,0.6617417257232475,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,8
190,3591,0.2,1,37.8,23.26228025743836,0.2944534081563082,0.4908642911296437,0.5885825675299258,0.7038418820021708,0.6534982400579858,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,9
190,3591,0.2,1,37.8,23.202123510523847,0.29008595074259125,0.48841059602649006,0.5893251647637566,0.7053595588132455,0.6494970543226536,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,10
190,3591,0.2,1,37.8,22.987689730681872,0.28233741942532825,0.46426532042463725,0.5919985148055288,0.7069694174458206,0.6511699576359279,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,11
190,3591,0.2,1,37.8,23.148753020951624,0.282695739336459,0.4553760917138834,0.5917200408428451,0.7049747593823693,0.6416174661263354,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,12
190,3591,0.2,1,37.8,22.73311342283299,0.26604130090504624,0.4272704642575613,0.5952195303072491,0.6966453262054207,0.6509832147352212,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,13
190,3591,0.2,1,37.8,22.299777308576985,0.25819587096152635,0.4191943374622671,0.5945790401930755,0.6937657153765278,0.6686766522171702,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,14
190,3591,0.2,1,37.8,21.816936784041555,0.2445001479375218,0.4210490314107475,0.5964355332776348,0.689159363430679,0.6857799425941097,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,15
190,3591,0.2,1,37.8,22.382747118096603,0.2661214326999824,0.46114533605372104,0.593233082706763,0.701662135729267,0.6763943079071635,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,16
190,3591,0.2,1,37.8,22.787232619524,0.2697106789829173,0.45293847107520646,0.5940128098022752,0.7008042821201266,0.6546719227518354,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,17
190,3591,0.2,1,37.8,22.83265135664689,0.27319484001813277,0.4482304317586004,0.5938364429592433,0.7026198378023822,0.6538237866884617,MST_PT_v1.0,1-|r|,2601925,KKI,1,1,18
190,3591,0.2,1,37.8,23.018974282553323,0.30171873455722004,0.46697303762252673,0.5910517033323971,0.7128334908660764,0.654589103719578,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,0
190,3591,0.2,1,37.8,22.190341341809223,0.26127889150967837,0.4322551776185292,0.5940220922677004,0.6919041823157699,0.6792079481498274,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,1
190,3591,0.2,1,37.8,22.812178136486757,0.2911401687001651,0.466080120299165,0.5909588786781745,0.7096010042717743,0.6673656533900425,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,2
190,3591,0.2,1,37.8,22.291243793148745,0.27072415181848514,0.4413757094518997,0.5940592221293985,0.6960099643606459,0.6784630188716883,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,3
190,3591,0.2,1,37.8,23.13581176494297,0.29585703376332084,0.4739485904898947,0.5910238559361322,0.7150772560298716,0.6501374685060544,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,4
190,3591,0.2,1,37.8,23.419418699804105,0.3076245370753051,0.46673930269413627,0.5917293233082654,0.7166062953358746,0.6363042640506773,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,5
190,3591,0.2,1,37.8,23.53899964533354,0.3004125588185828,0.4739605783925702,0.5902348463751944,0.7153774642022205,0.6332846359136343,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,6
190,3591,0.2,1,37.8,24.008579638757205,0.32118232141828945,0.5073664540161251,0.5858117516012142,0.7188657972662413,0.6255521375931793,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,7
190,3591,0.2,1,37.8,25.077422259355846,0.3594553103676927,0.5337367677577999,0.574450013923701,0.743481839007647,0.5976621830406975,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,8
190,3591,0.2,1,37.8,25.011394177612505,0.3493013960999312,0.5153545903363217,0.5753364893715845,0.7361515365873073,0.5941595933457929,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,9
190,3591,0.2,1,37.8,23.805701443396117,0.3215371952027795,0.4820782905639532,0.584173396454097,0.7267700813138938,0.6258714259085766,MST_PT_v1.0,1-|r|,2618929,KKI,1,1,10
